Vp,gesch,age,herk,bildg,min,item,itemid,rat,typ
172,m,24,Ba-Wü,Abi,66,einen Rausch haben,NH14_13,3,woe
172,m,24,Ba-Wü,Abi,66,jemandem Gesellschaft leisten,NH14_15,2,woe
172,m,24,Ba-Wü,Abi,66,auf der Durchreise sein,NH14_17,3,woe
172,m,24,Ba-Wü,Abi,66,keine Chance haben,NH14_18,3,woe
172,m,24,Ba-Wü,Abi,66,Folgerungen ziehen,NH14_19,3,woe
172,m,24,Ba-Wü,Abi,66,ein ungeschriebenes Gesetz sein,NH14_20,3,woe
172,m,24,Ba-Wü,Abi,66,in Führung gehen (beim Sport),NH14_22,3,woe
172,m,24,Ba-Wü,Abi,66,jemandem Unrecht tun,NH14_23,3,woe
172,m,24,Ba-Wü,Abi,66,zur Debatte stehen,NH14_24,4,woe
172,m,24,Ba-Wü,Abi,66,etwas aus Prinzip tun,NH14_25,3,woe
172,m,24,Ba-Wü,Abi,66,etwas in aller Deutlichkeit sagen,NH14_30,4,woe
172,m,24,Ba-Wü,Abi,66,jemandem die Laune verderben,NH14_31,3,woe
172,m,24,Ba-Wü,Abi,66,einen Eid schwören,NH19_01,2,woe
172,m,24,Ba-Wü,Abi,66,vor Gericht stehen (ein Angeklagter),NH19_03,3,woe
172,m,24,Ba-Wü,Abi,66,Der Schlauch kam zum Einsatz.),NH19_04,2,woe
172,m,24,Ba-Wü,Abi,66,im Team arbeiten,NH19_05,2,woe
172,m,24,Ba-Wü,Abi,66,an Bord gehen,NH19_06,2,woe
172,m,24,Ba-Wü,Abi,66,etwas ist in jemandes Interesse,NH19_10,4,woe
172,m,24,Ba-Wü,Abi,66,etwas in Stücke schlagen,NH19_11,1,woe
172,m,24,Ba-Wü,Abi,66,Langeweile haben,NH19_12,2,woe
172,m,24,Ba-Wü,Abi,66,sein eigenes Leben haben,NH19_14,2,woe
172,m,24,Ba-Wü,Abi,66,Das Handy leistet ihr gute Dienste.),NH19_16,1,woe
172,m,24,Ba-Wü,Abi,66,in Erfüllung gehen,NH19_17,3,woe
172,m,24,Ba-Wü,Abi,66,das Thema wechseln,NH19_19,4,woe
172,m,24,Ba-Wü,Abi,66,etwas ist nicht jemandes Sache,NH19_20,2,woe
172,m,24,Ba-Wü,Abi,66,jemanden im Vorbeigehen grüßen,NH19_21,3,woe
172,m,24,Ba-Wü,Abi,66,in Kontakt bleiben,NH19_23,3,woe
172,m,24,Ba-Wü,Abi,66,etwas zu seinem Vorteil nutzen,NH19_26,3,woe
172,m,24,Ba-Wü,Abi,66,in Raten zahlen,NH19_28,4,woe
172,m,24,Ba-Wü,Abi,66,seine Berechtigung haben,NH19_29,3,woe
172,m,24,Ba-Wü,Abi,66,in Hörweite sein,NH19_32,3,woe
172,m,24,Ba-Wü,Abi,66,außer Betrieb sein,NH19_33,3,woe
172,m,24,Ba-Wü,Abi,66,keinerlei Mitgefühl haben,NH20_01,4,woe
172,m,24,Ba-Wü,Abi,66,ein schlechtes Gewissen haben,NH20_05,3,woe
172,m,24,Ba-Wü,Abi,66,einen empfindlichen Magen haben,NH20_07,4,woe
172,m,24,Ba-Wü,Abi,66,zur Seite gehen,NH20_12,4,woe
172,m,24,Ba-Wü,Abi,66,seine Meinung ändern,NH20_13,4,woe
172,m,24,Ba-Wü,Abi,66,jemandem die Laune verderben,NH20_16,3,woe
172,m,24,Ba-Wü,Abi,66,jemanden in Gefahr bringen,NH20_17,3,woe
172,m,24,Ba-Wü,Abi,66,sich schütteln vor Lachen,NH20_18,3,woe
172,m,24,Ba-Wü,Abi,66,etwas auf Vorrat kaufen,NH20_19,3,woe
172,m,24,Ba-Wü,Abi,66,jemandes gutes Recht sein,NH20_22,4,woe
172,m,24,Ba-Wü,Abi,66,etwas zum Selbstzweck betreiben,NH20_23,3,woe
172,m,24,Ba-Wü,Abi,66,etwas im Halbschlaf hören,NH20_24,1,woe
172,m,24,Ba-Wü,Abi,66,Fahrerflucht begehen,NH20_27,4,woe
172,m,24,Ba-Wü,Abi,66,auf dumme Gedanken kommen,NH20_28,2,woe
172,m,24,Ba-Wü,Abi,66,Schritttempo fahren,NH20_31,4,woe
173,w,18,Meck-Pomm,MR,53,keinen Spaß verstehen,NH14_06,2,woe
173,w,18,Meck-Pomm,MR,53,etwas an die Öffentlichkeit bringen,NH14_08,3,woe
173,w,18,Meck-Pomm,MR,53,auf jemanden ist kein Verlass,NH14_09,4,woe
173,w,18,Meck-Pomm,MR,53,jemandem die Vorfahrt nehmen,NH14_11,4,woe
173,w,18,Meck-Pomm,MR,53,sich nicht von der Stelle rühren,NH14_12,3,woe
173,w,18,Meck-Pomm,MR,53,einen Rausch haben,NH14_13,3,woe
173,w,18,Meck-Pomm,MR,53,jemandem Gesellschaft leisten,NH14_15,4,woe
173,w,18,Meck-Pomm,MR,53,auf der Durchreise sein,NH14_17,4,woe
173,w,18,Meck-Pomm,MR,53,keine Chance haben,NH14_18,4,woe
173,w,18,Meck-Pomm,MR,53,Folgerungen ziehen,NH14_19,2,woe
173,w,18,Meck-Pomm,MR,53,ein ungeschriebenes Gesetz sein,NH14_20,3,woe
173,w,18,Meck-Pomm,MR,53,in Führung gehen (beim Sport),NH14_22,3,woe
173,w,18,Meck-Pomm,MR,53,jemandem Unrecht tun,NH14_23,4,woe
173,w,18,Meck-Pomm,MR,53,zur Debatte stehen,NH14_24,3,woe
173,w,18,Meck-Pomm,MR,53,etwas aus Prinzip tun,NH14_25,3,woe
173,w,18,Meck-Pomm,MR,53,etwas in aller Deutlichkeit sagen,NH14_30,3,woe
173,w,18,Meck-Pomm,MR,53,jemandem die Laune verderben,NH14_31,4,woe
173,w,18,Meck-Pomm,MR,53,einen Eid schwören,NH19_01,4,woe
173,w,18,Meck-Pomm,MR,53,vor Gericht stehen (ein Angeklagter),NH19_03,3,woe
173,w,18,Meck-Pomm,MR,53,Der Schlauch kam zum Einsatz.),NH19_04,2,woe
173,w,18,Meck-Pomm,MR,53,im Team arbeiten,NH19_05,3,woe
173,w,18,Meck-Pomm,MR,53,an Bord gehen,NH19_06,2,woe
173,w,18,Meck-Pomm,MR,53,etwas ist in jemandes Interesse,NH19_10,3,woe
173,w,18,Meck-Pomm,MR,53,etwas in Stücke schlagen,NH19_11,2,woe
173,w,18,Meck-Pomm,MR,53,Langeweile haben,NH19_12,3,woe
173,w,18,Meck-Pomm,MR,53,sein eigenes Leben haben,NH19_14,3,woe
173,w,18,Meck-Pomm,MR,53,Das Handy leistet ihr gute Dienste.),NH19_16,2,woe
173,w,18,Meck-Pomm,MR,53,in Erfüllung gehen,NH19_17,3,woe
173,w,18,Meck-Pomm,MR,53,das Thema wechseln,NH19_19,3,woe
173,w,18,Meck-Pomm,MR,53,etwas ist nicht jemandes Sache,NH19_20,4,woe
173,w,18,Meck-Pomm,MR,53,jemanden im Vorbeigehen grüßen,NH19_21,4,woe
173,w,18,Meck-Pomm,MR,53,in Kontakt bleiben,NH19_23,4,woe
173,w,18,Meck-Pomm,MR,53,etwas zu seinem Vorteil nutzen,NH19_26,3,woe
173,w,18,Meck-Pomm,MR,53,in Raten zahlen,NH19_28,4,woe
173,w,18,Meck-Pomm,MR,53,seine Berechtigung haben,NH19_29,3,woe
173,w,18,Meck-Pomm,MR,53,in Hörweite sein,NH19_32,3,woe
173,w,18,Meck-Pomm,MR,53,außer Betrieb sein,NH19_33,2,woe
173,w,18,Meck-Pomm,MR,53,keinerlei Mitgefühl haben,NH20_01,3,woe
173,w,18,Meck-Pomm,MR,53,ein schlechtes Gewissen haben,NH20_05,4,woe
173,w,18,Meck-Pomm,MR,53,einen empfindlichen Magen haben,NH20_07,3,woe
173,w,18,Meck-Pomm,MR,53,zur Seite gehen,NH20_12,4,woe
173,w,18,Meck-Pomm,MR,53,seine Meinung ändern,NH20_13,4,woe
173,w,18,Meck-Pomm,MR,53,jemandem die Laune verderben,NH20_16,3,woe
173,w,18,Meck-Pomm,MR,53,jemanden in Gefahr bringen,NH20_17,4,woe
173,w,18,Meck-Pomm,MR,53,sich schütteln vor Lachen,NH20_18,2,woe
173,w,18,Meck-Pomm,MR,53,etwas auf Vorrat kaufen,NH20_19,4,woe
173,w,18,Meck-Pomm,MR,53,jemandes gutes Recht sein,NH20_22,4,woe
173,w,18,Meck-Pomm,MR,53,etwas zum Selbstzweck betreiben,NH20_23,3,woe
173,w,18,Meck-Pomm,MR,53,etwas im Halbschlaf hören,NH20_24,3,woe
173,w,18,Meck-Pomm,MR,53,Fahrerflucht begehen,NH20_27,3,woe
173,w,18,Meck-Pomm,MR,53,auf dumme Gedanken kommen,NH20_28,3,woe
173,w,18,Meck-Pomm,MR,53,Schritttempo fahren,NH20_31,4,woe
175,m,34,Hessen,Prom,48,keinen Spaß verstehen,NH14_06,1,woe
175,m,34,Hessen,Prom,48,etwas an die Öffentlichkeit bringen,NH14_08,4,woe
175,m,34,Hessen,Prom,48,auf jemanden ist kein Verlass,NH14_09,4,woe
175,m,34,Hessen,Prom,48,jemandem die Vorfahrt nehmen,NH14_11,4,woe
175,m,34,Hessen,Prom,48,sich nicht von der Stelle rühren,NH14_12,4,woe
175,m,34,Hessen,Prom,48,einen Rausch haben,NH14_13,4,woe
175,m,34,Hessen,Prom,48,jemandem Gesellschaft leisten,NH14_15,4,woe
175,m,34,Hessen,Prom,48,auf der Durchreise sein,NH14_17,4,woe
175,m,34,Hessen,Prom,48,keine Chance haben,NH14_18,4,woe
175,m,34,Hessen,Prom,48,Folgerungen ziehen,NH14_19,4,woe
175,m,34,Hessen,Prom,48,ein ungeschriebenes Gesetz sein,NH14_20,4,woe
175,m,34,Hessen,Prom,48,in Führung gehen (beim Sport),NH14_22,4,woe
175,m,34,Hessen,Prom,48,jemandem Unrecht tun,NH14_23,4,woe
175,m,34,Hessen,Prom,48,zur Debatte stehen,NH14_24,4,woe
175,m,34,Hessen,Prom,48,etwas aus Prinzip tun,NH14_25,4,woe
175,m,34,Hessen,Prom,48,etwas in aller Deutlichkeit sagen,NH14_30,4,woe
175,m,34,Hessen,Prom,48,jemandem die Laune verderben,NH14_31,4,woe
175,m,34,Hessen,Prom,48,einen Eid schwören,NH19_01,3,woe
175,m,34,Hessen,Prom,48,vor Gericht stehen (ein Angeklagter),NH19_03,4,woe
175,m,34,Hessen,Prom,48,Der Schlauch kam zum Einsatz.),NH19_04,4,woe
175,m,34,Hessen,Prom,48,im Team arbeiten,NH19_05,2,woe
175,m,34,Hessen,Prom,48,an Bord gehen,NH19_06,2,woe
175,m,34,Hessen,Prom,48,etwas ist in jemandes Interesse,NH19_10,4,woe
175,m,34,Hessen,Prom,48,etwas in Stücke schlagen,NH19_11,2,woe
175,m,34,Hessen,Prom,48,Langeweile haben,NH19_12,4,woe
175,m,34,Hessen,Prom,48,sein eigenes Leben haben,NH19_14,4,woe
175,m,34,Hessen,Prom,48,Das Handy leistet ihr gute Dienste.),NH19_16,2,woe
175,m,34,Hessen,Prom,48,in Erfüllung gehen,NH19_17,4,woe
175,m,34,Hessen,Prom,48,das Thema wechseln,NH19_19,4,woe
175,m,34,Hessen,Prom,48,etwas ist nicht jemandes Sache,NH19_20,2,woe
175,m,34,Hessen,Prom,48,jemanden im Vorbeigehen grüßen,NH19_21,4,woe
175,m,34,Hessen,Prom,48,in Kontakt bleiben,NH19_23,3,woe
175,m,34,Hessen,Prom,48,etwas zu seinem Vorteil nutzen,NH19_26,3,woe
175,m,34,Hessen,Prom,48,in Raten zahlen,NH19_28,4,woe
175,m,34,Hessen,Prom,48,seine Berechtigung haben,NH19_29,4,woe
175,m,34,Hessen,Prom,48,in Hörweite sein,NH19_32,3,woe
175,m,34,Hessen,Prom,48,außer Betrieb sein,NH19_33,4,woe
175,m,34,Hessen,Prom,48,keinerlei Mitgefühl haben,NH20_01,4,woe
175,m,34,Hessen,Prom,48,ein schlechtes Gewissen haben,NH20_05,4,woe
175,m,34,Hessen,Prom,48,einen empfindlichen Magen haben,NH20_07,4,woe
175,m,34,Hessen,Prom,48,zur Seite gehen,NH20_12,4,woe
175,m,34,Hessen,Prom,48,seine Meinung ändern,NH20_13,4,woe
175,m,34,Hessen,Prom,48,jemandem die Laune verderben,NH20_16,4,woe
175,m,34,Hessen,Prom,48,jemanden in Gefahr bringen,NH20_17,4,woe
175,m,34,Hessen,Prom,48,sich schütteln vor Lachen,NH20_18,4,woe
175,m,34,Hessen,Prom,48,etwas auf Vorrat kaufen,NH20_19,4,woe
175,m,34,Hessen,Prom,48,jemandes gutes Recht sein,NH20_22,4,woe
175,m,34,Hessen,Prom,48,etwas zum Selbstzweck betreiben,NH20_23,4,woe
175,m,34,Hessen,Prom,48,etwas im Halbschlaf hören,NH20_24,4,woe
175,m,34,Hessen,Prom,48,Fahrerflucht begehen,NH20_27,4,woe
175,m,34,Hessen,Prom,48,auf dumme Gedanken kommen,NH20_28,4,woe
175,m,34,Hessen,Prom,48,Schritttempo fahren,NH20_31,4,woe
177,m,20,Bayern,Abi,75,keinen Spaß verstehen,NH14_06,1,woe
177,m,20,Bayern,Abi,75,etwas an die Öffentlichkeit bringen,NH14_08,3,woe
177,m,20,Bayern,Abi,75,auf jemanden ist kein Verlass,NH14_09,2,woe
177,m,20,Bayern,Abi,75,jemandem die Vorfahrt nehmen,NH14_11,4,woe
177,m,20,Bayern,Abi,75,sich nicht von der Stelle rühren,NH14_12,4,woe
177,m,20,Bayern,Abi,75,einen Rausch haben,NH14_13,4,woe
177,m,20,Bayern,Abi,75,jemandem Gesellschaft leisten,NH14_15,2,woe
177,m,20,Bayern,Abi,75,auf der Durchreise sein,NH14_17,4,woe
177,m,20,Bayern,Abi,75,keine Chance haben,NH14_18,3,woe
177,m,20,Bayern,Abi,75,Folgerungen ziehen,NH14_19,2,woe
177,m,20,Bayern,Abi,75,ein ungeschriebenes Gesetz sein,NH14_20,3,woe
177,m,20,Bayern,Abi,75,in Führung gehen (beim Sport),NH14_22,3,woe
177,m,20,Bayern,Abi,75,jemandem Unrecht tun,NH14_23,1,woe
177,m,20,Bayern,Abi,75,zur Debatte stehen,NH14_24,1,woe
177,m,20,Bayern,Abi,75,etwas aus Prinzip tun,NH14_25,2,woe
177,m,20,Bayern,Abi,75,etwas in aller Deutlichkeit sagen,NH14_30,3,woe
177,m,20,Bayern,Abi,75,jemandem die Laune verderben,NH14_31,2,woe
177,m,20,Bayern,Abi,75,einen Eid schwören,NH19_01,4,woe
177,m,20,Bayern,Abi,75,vor Gericht stehen (ein Angeklagter),NH19_03,3,woe
177,m,20,Bayern,Abi,75,Der Schlauch kam zum Einsatz.),NH19_04,3,woe
177,m,20,Bayern,Abi,75,im Team arbeiten,NH19_05,2,woe
177,m,20,Bayern,Abi,75,an Bord gehen,NH19_06,3,woe
177,m,20,Bayern,Abi,75,etwas ist in jemandes Interesse,NH19_10,1,woe
177,m,20,Bayern,Abi,75,etwas in Stücke schlagen,NH19_11,3,woe
177,m,20,Bayern,Abi,75,Langeweile haben,NH19_12,3,woe
177,m,20,Bayern,Abi,75,sein eigenes Leben haben,NH19_14,2,woe
177,m,20,Bayern,Abi,75,Das Handy leistet ihr gute Dienste.),NH19_16,2,woe
177,m,20,Bayern,Abi,75,in Erfüllung gehen,NH19_17,4,woe
177,m,20,Bayern,Abi,75,das Thema wechseln,NH19_19,4,woe
177,m,20,Bayern,Abi,75,etwas ist nicht jemandes Sache,NH19_20,3,woe
177,m,20,Bayern,Abi,75,jemanden im Vorbeigehen grüßen,NH19_21,3,woe
177,m,20,Bayern,Abi,75,in Kontakt bleiben,NH19_23,3,woe
177,m,20,Bayern,Abi,75,etwas zu seinem Vorteil nutzen,NH19_26,3,woe
177,m,20,Bayern,Abi,75,in Raten zahlen,NH19_28,4,woe
177,m,20,Bayern,Abi,75,seine Berechtigung haben,NH19_29,2,woe
177,m,20,Bayern,Abi,75,in Hörweite sein,NH19_32,3,woe
177,m,20,Bayern,Abi,75,außer Betrieb sein,NH19_33,2,woe
177,m,20,Bayern,Abi,75,keinerlei Mitgefühl haben,NH20_01,2,woe
177,m,20,Bayern,Abi,75,ein schlechtes Gewissen haben,NH20_05,3,woe
177,m,20,Bayern,Abi,75,einen empfindlichen Magen haben,NH20_07,4,woe
177,m,20,Bayern,Abi,75,zur Seite gehen,NH20_12,4,woe
177,m,20,Bayern,Abi,75,seine Meinung ändern,NH20_13,3,woe
177,m,20,Bayern,Abi,75,jemandem die Laune verderben,NH20_16,2,woe
177,m,20,Bayern,Abi,75,jemanden in Gefahr bringen,NH20_17,3,woe
177,m,20,Bayern,Abi,75,sich schütteln vor Lachen,NH20_18,4,woe
177,m,20,Bayern,Abi,75,etwas auf Vorrat kaufen,NH20_19,4,woe
177,m,20,Bayern,Abi,75,jemandes gutes Recht sein,NH20_22,2,woe
177,m,20,Bayern,Abi,75,etwas zum Selbstzweck betreiben,NH20_23,2,woe
177,m,20,Bayern,Abi,75,etwas im Halbschlaf hören,NH20_24,3,woe
177,m,20,Bayern,Abi,75,Fahrerflucht begehen,NH20_27,3,woe
177,m,20,Bayern,Abi,75,auf dumme Gedanken kommen,NH20_28,2,woe
177,m,20,Bayern,Abi,75,Schritttempo fahren,NH20_31,4,woe
